id_encode,ds,power
421,20230416,252.94103975577772
421,20230417,252.94103975577772
421,20230418,252.94103975577772
421,20230419,252.94103975577772
421,20230420,252.94103975577772
421,20230421,252.94103975577772
422,20230415,266.5052106782183
422,20230416,266.5052106782183
422,20230417,266.5052106782183
422,20230418,266.5052106782183
422,20230419,266.5052106782183
422,20230420,266.5052106782183
422,20230421,266.5052106782183
423,20230415,1264.8740180353368
423,20230416,1264.8740180353368
423,20230417,1264.8740180353368
423,20230418,1264.8740180353368
423,20230419,1264.8740180353368
423,20230420,1264.8740180353368
423,20230421,1264.8740180353368
424,20230415,1242.81477299459
424,20230416,1242.81477299459
424,20230417,1242.81477299459
424,20230418,1242.81477299459
424,20230419,1242.81477299459
424,20230420,1242.81477299459
424,20230421,1242.81477299459
425,20230415,973.6277917357428
425,20230416,973.6277917357428
425,20230417,973.6277917357428
425,20230418,973.6277917357428
425,20230419,973.6277917357428
425,20230420,973.6277917357428
425,20230421,973.6277917357428
426,20230415,1261.883338148752
426,20230416,1261.883338148752
426,20230417,1261.883338148752
426,20230418,1261.883338148752
426,20230419,1261.883338148752
426,20230420,1261.883338148752
426,20230421,1261.883338148752
427,20230415,4190.33113538844
427,20230416,4190.33113538844
427,20230417,4190.33113538844
427,20230418,4190.33113538844
427,20230419,4190.33113538844
427,20230420,4190.33113538844
427,20230421,4190.33113538844
428,20230415,315.3494571482157
428,20230416,315.3494571482157
428,20230417,315.3494571482157
428,20230418,315.3494571482157
428,20230419,315.3494571482157
428,20230420,315.3494571482157
428,20230421,315.3494571482157
429,20230415,956.4443242615641
429,20230416,956.4443242615641
429,20230417,956.4443242615641
429,20230418,956.4443242615641
429,20230419,956.4443242615641
429,20230420,956.4443242615641
429,20230421,956.4443242615641
430,20230415,1298.9557362886292
430,20230416,1298.9557362886292
430,20230417,1298.9557362886292
430,20230418,1298.9557362886292
430,20230419,1298.9557362886292
430,20230420,1298.9557362886292
430,20230421,1298.9557362886292
431,20230415,1211.3630863279361
431,20230416,1211.3630863279361
431,20230417,1211.3630863279361
431,20230418,1211.3630863279361
431,20230419,1211.3630863279361
431,20230420,1211.3630863279361
431,20230421,1211.3630863279361
432,20230415,931.9948454738554
432,20230416,931.9948454738554
432,20230417,931.9948454738554
432,20230418,931.9948454738554
432,20230419,931.9948454738554
432,20230420,931.9948454738554
432,20230421,931.9948454738554
433,20230415,743.5786057505212
433,20230416,743.5786057505212
433,20230417,743.5786057505212
433,20230418,743.5786057505212
433,20230419,737.498373244679
433,20230420,737.498373244679
433,20230421,737.498373244679
434,20230415,603.53298201574
434,20230416,603.53298201574
434,20230417,603.53298201574
434,20230418,603.53298201574
434,20230419,603.53298201574
434,20230420,603.53298201574
434,20230421,603.53298201574
435,20230415,445.0120988016144
435,20230416,445.0120988016144
435,20230417,445.0120988016144
435,20230418,445.0120988016144
435,20230419,445.0120988016144
435,20230420,445.0120988016144
435,20230421,445.0120988016144
436,20230415,441.60831766532107
436,20230416,441.60831766532107
436,20230417,441.60831766532107
436,20230418,441.60831766532107
436,20230419,441.60831766532107
436,20230420,441.60831766532107
436,20230421,441.60831766532107
437,20230415,1355.2826635061326
437,20230416,1355.2826635061326
437,20230417,1355.2826635061326
437,20230418,1355.2826635061326
437,20230419,1355.2826635061326
437,20230420,1355.2826635061326
437,20230421,1355.2826635061326
438,20230415,441.60831766532107
438,20230416,441.60831766532107
438,20230417,441.60831766532107
438,20230418,441.60831766532107
438,20230419,441.60831766532107
438,20230420,441.60831766532107
438,20230421,441.60831766532107
439,20230415,1229.2580031318696
439,20230416,1229.2580031318696
439,20230417,1229.2580031318696
439,20230418,1229.2580031318696
439,20230419,1229.2580031318696
439,20230420,1229.2580031318696
439,20230421,1229.2580031318696
440,20230415,312.17752222761743
440,20230416,312.17752222761743
440,20230417,312.17752222761743
440,20230418,312.17752222761743
440,20230419,312.17752222761743
440,20230420,312.17752222761743
440,20230421,312.17752222761743
441,20230415,4698.205519843162
441,20230416,4698.205519843162
441,20230417,4698.205519843162
441,20230418,4698.205519843162
441,20230419,4698.205519843162
441,20230420,4698.205519843162
441,20230421,4698.205519843162
442,20230415,967.3734890020737
442,20230416,967.3734890020737
442,20230417,967.3734890020737
442,20230418,946.1287774635052
442,20230419,946.1287774635052
442,20230420,946.1287774635052
442,20230421,946.1287774635052
443,20230415,3952.393592611359
443,20230416,3952.393592611359
443,20230417,3952.393592611359
443,20230418,3952.393592611359
443,20230419,3952.393592611359
443,20230420,3952.393592611359
443,20230421,3952.393592611359
444,20230415,434.861289504822
444,20230416,434.861289504822
444,20230417,434.861289504822
444,20230418,434.861289504822
444,20230419,434.861289504822
444,20230420,434.861289504822
444,20230421,434.861289504822
445,20230415,286.21615808104957
445,20230416,286.21615808104957
445,20230417,286.21615808104957
445,20230418,286.21615808104957
445,20230419,286.21615808104957
445,20230420,286.21615808104957
445,20230421,286.21615808104957
446,20230415,1295.0111222118978
446,20230416,1295.0111222118978
446,20230417,1248.829066309854
446,20230418,1248.829066309854
446,20230419,1248.829066309854
446,20230420,1248.829066309854
446,20230421,1248.829066309854
447,20230415,650.0891856036811
447,20230416,650.0891856036811
447,20230417,650.0891856036811
447,20230418,650.0891856036811
447,20230419,650.0891856036811
447,20230420,650.0891856036811
447,20230421,650.0891856036811
448,20230415,1439.320775423243
448,20230416,1439.320775423243
448,20230417,1439.320775423243
448,20230418,1439.320775423243
448,20230419,1439.320775423243
448,20230420,1439.320775423243
448,20230421,1439.320775423243
449,20230415,1410.7407682487876
449,20230416,1410.7407682487876
449,20230417,1410.7407682487876
449,20230418,1410.7407682487876
449,20230419,1410.7407682487876
449,20230420,1410.7407682487876
449,20230421,1410.7407682487876
450,20230415,467.04273916460346
450,20230416,467.04273916460346
450,20230417,467.04273916460346
450,20230418,467.04273916460346
450,20230419,467.04273916460346
450,20230420,467.04273916460346
450,20230421,467.04273916460346
451,20230415,442.6546517866485
451,20230416,442.6546517866485
451,20230417,442.6546517866485
451,20230418,454.4880878966581
451,20230419,454.4880878966581
451,20230420,454.4880878966581
451,20230421,454.4880878966581
452,20230415,576.7429885213656
452,20230416,576.7429885213656
452,20230417,576.7429885213656
452,20230418,576.7429885213656
452,20230419,576.7429885213656
452,20230420,576.7429885213656
452,20230421,576.7429885213656
453,20230415,1277.9404658111134
453,20230416,1277.9404658111134
453,20230417,1277.9404658111134
453,20230418,1277.9404658111134
453,20230419,1277.9404658111134
453,20230420,1277.9404658111134
453,20230421,1277.9404658111134
454,20230415,297.76822688119876
454,20230416,297.76822688119876
454,20230417,297.76822688119876
454,20230418,297.76822688119876
454,20230419,297.76822688119876
454,20230420,297.76822688119876
454,20230421,297.76822688119876
455,20230415,772.5794779775623
455,20230416,772.5794779775623
455,20230417,772.5794779775623
455,20230418,772.5794779775623
455,20230419,772.5794779775623
455,20230420,772.5794779775623
455,20230421,772.5794779775623
456,20230415,637.2857161169721
456,20230416,637.2857161169721
456,20230417,637.2857161169721
456,20230418,637.2857161169721
456,20230419,637.2857161169721
456,20230420,637.2857161169721
456,20230421,637.2857161169721
457,20230415,1427.8650500360834
457,20230416,1427.8650500360834
457,20230417,1427.8650500360834
457,20230418,1427.8650500360834
457,20230419,1427.8650500360834
457,20230420,1427.8650500360834
457,20230421,1427.8650500360834
458,20230415,1926.3671399357418
458,20230416,1926.3671399357418
458,20230417,1926.3671399357418
458,20230418,1926.3671399357418
458,20230419,1926.3671399357418
458,20230420,1926.3671399357418
458,20230421,1926.3671399357418
459,20230415,275.8994092340815
459,20230416,275.8994092340815
459,20230417,275.8994092340815
459,20230418,275.8994092340815
459,20230419,275.8994092340815
459,20230420,275.8994092340815
459,20230421,275.8994092340815
460,20230415,332.8752743100575
460,20230416,332.8752743100575
460,20230417,332.8752743100575
460,20230418,332.8752743100575
460,20230419,332.8752743100575
460,20230420,332.8752743100575
460,20230421,332.8752743100575
461,20230415,256.3244928232848
461,20230416,256.3244928232848
461,20230417,256.3244928232848
461,20230418,256.3244928232848
461,20230419,256.3244928232848
461,20230420,256.3244928232848
461,20230421,256.3244928232848
462,20230415,912.1836556242592
462,20230416,912.1836556242592
462,20230417,912.1836556242592
462,20230418,912.1836556242592
462,20230419,912.1836556242592
462,20230420,912.1836556242592
462,20230421,912.1836556242592
463,20230415,5061.74847729444
463,20230416,5061.74847729444
463,20230417,5061.74847729444
463,20230418,5061.74847729444
463,20230419,5061.74847729444
463,20230420,5061.74847729444
463,20230421,5061.74847729444
464,20230415,1053.4903971528436
464,20230416,1053.4903971528436
464,20230417,1053.4903971528436
464,20230418,1053.4903971528436
464,20230419,1053.4903971528436
464,20230420,1053.4903971528436
464,20230421,1053.4903971528436
465,20230415,560.2020976756585
465,20230416,560.2020976756585
465,20230417,560.2020976756585
465,20230418,560.2020976756585
465,20230419,560.2020976756585
465,20230420,560.2020976756585
465,20230421,560.2020976756585
466,20230415,1873.05330674497
466,20230416,1873.05330674497
466,20230417,1873.05330674497
466,20230418,1873.05330674497
466,20230419,1873.05330674497
466,20230420,1873.05330674497
466,20230421,1873.05330674497
467,20230415,1687.1789319716772
467,20230416,1687.1789319716772
467,20230417,1687.1789319716772
467,20230418,1659.4431668031211
467,20230419,1659.4431668031211
467,20230420,1659.4431668031211
467,20230421,1659.4431668031211
468,20230415,1855.0641031652976
468,20230416,1855.0641031652976
468,20230417,1855.0641031652976
468,20230418,1855.0641031652976
468,20230419,1855.0641031652976
468,20230420,1855.0641031652976
468,20230421,1855.0641031652976
469,20230415,2162.9237901092138
469,20230416,2162.9237901092138
469,20230417,2162.9237901092138
469,20230418,2162.9237901092138
469,20230419,2162.9237901092138
469,20230420,2162.9237901092138
469,20230421,2162.9237901092138
470,20230415,672.1385106992141
470,20230416,672.1385106992141
470,20230417,672.1385106992141
470,20230418,672.1385106992141
470,20230419,672.1385106992141
470,20230420,672.1385106992141
470,20230421,672.1385106992141
471,20230415,201.7699615812917
471,20230416,201.7699615812917
471,20230417,201.7699615812917
471,20230418,201.7699615812917
471,20230419,201.7699615812917
471,20230420,201.7699615812917
471,20230421,201.7699615812917
472,20230415,276.9457433554089
472,20230416,276.9457433554089
472,20230417,276.9457433554089
472,20230418,276.9457433554089
472,20230419,276.9457433554089
472,20230420,276.9457433554089
472,20230421,276.9457433554089
473,20230415,1278.8594430087585
473,20230416,1278.8594430087585
473,20230417,1278.8594430087585
473,20230418,1278.8594430087585
473,20230419,1278.8594430087585
473,20230420,1278.8594430087585
473,20230421,1278.8594430087585
474,20230415,1265.4205056412482
474,20230416,1265.4205056412482
474,20230417,1265.4205056412482
474,20230418,1265.4205056412482
474,20230419,1265.4205056412482
474,20230420,1265.4205056412482
474,20230421,1265.4205056412482
475,20230415,922.5976497972018
475,20230416,922.5976497972018
475,20230417,922.5976497972018
475,20230418,922.5976497972018
475,20230419,922.5976497972018
475,20230420,922.5976497972018
475,20230421,922.5976497972018
476,20230415,1429.2250909738846
476,20230416,1429.2250909738846
476,20230417,1429.2250909738846
476,20230418,1429.2250909738846
476,20230419,1429.2250909738846
476,20230420,1429.2250909738846
476,20230421,1429.2250909738846
477,20230415,278.3788606419214
477,20230416,278.3788606419214
477,20230417,278.3788606419214
477,20230418,278.3788606419214
477,20230419,278.3788606419214
477,20230420,278.3788606419214
477,20230421,278.3788606419214
478,20230415,4241.189602298521
478,20230416,4241.189602298521
478,20230417,4241.189602298521
478,20230418,4241.189602298521
478,20230419,4241.189602298521
478,20230420,4241.189602298521
478,20230421,4241.189602298521
479,20230415,2688.966223711622
479,20230416,2688.966223711622
479,20230417,2688.966223711622
479,20230418,2688.966223711622
479,20230419,2688.966223711622
479,20230420,2688.966223711622
479,20230421,2688.966223711622
480,20230415,267.55154479954575
480,20230416,267.55154479954575
480,20230417,267.55154479954575
480,20230418,267.55154479954575
480,20230419,267.55154479954575
480,20230420,267.55154479954575
480,20230421,267.55154479954575
481,20230415,1469.8900851856788
481,20230416,1469.8900851856788
481,20230417,1469.8900851856788
481,20230418,1469.8900851856788
481,20230419,1469.8900851856788
481,20230420,1469.8900851856788
481,20230421,1469.8900851856788
482,20230415,583.6916700953626
482,20230416,583.6916700953626
482,20230417,583.6916700953626
482,20230418,583.6916700953626
482,20230419,583.6916700953626
482,20230420,583.6916700953626
482,20230421,583.6916700953626
483,20230415,313.2238563489449
483,20230416,313.2238563489449
483,20230417,313.2238563489449
483,20230418,313.2238563489449
483,20230419,313.2238563489449
483,20230420,313.2238563489449
483,20230421,313.2238563489449
484,20230415,202.81629570261913
484,20230416,202.81629570261913
484,20230417,202.81629570261913
484,20230418,202.81629570261913
484,20230419,202.81629570261913
484,20230420,202.81629570261913
484,20230421,202.81629570261913
485,20230415,914.7556206210077
485,20230416,914.7556206210077
485,20230417,914.7556206210077
485,20230418,914.7556206210077
485,20230419,914.7556206210077
485,20230420,914.7556206210077
485,20230421,914.7556206210077
486,20230415,1840.7433195675394
486,20230416,1840.7433195675394
486,20230417,1840.7433195675394
486,20230418,1840.7433195675394
486,20230419,1840.7433195675394
486,20230420,1840.7433195675394
486,20230421,1840.7433195675394
487,20230415,261.2361379052183
487,20230416,261.2361379052183
487,20230417,261.2361379052183
487,20230418,261.2361379052183
487,20230419,261.2361379052183
487,20230420,261.2361379052183
487,20230421,261.2361379052183
488,20230415,530.1729668934322
488,20230416,530.1729668934322
488,20230417,530.1729668934322
488,20230418,530.1729668934322
488,20230419,530.1729668934322
488,20230420,530.1729668934322
488,20230421,530.1729668934322
489,20230415,1381.1547141106716
489,20230416,1381.1547141106716
489,20230417,1381.1547141106716
489,20230418,1381.1547141106716
489,20230419,1381.1547141106716
489,20230420,1381.1547141106716
489,20230421,1381.1547141106716
490,20230415,860.7800742935985
490,20230416,860.7800742935985
490,20230417,860.7800742935985
490,20230418,860.7800742935985
490,20230419,860.7800742935985
490,20230420,860.7800742935985
490,20230421,860.7800742935985
491,20230415,286.21615808104957
491,20230416,286.21615808104957
491,20230417,286.21615808104957
491,20230418,286.21615808104957
491,20230419,286.21615808104957
491,20230420,286.21615808104957
491,20230421,286.21615808104957
492,20230415,275.8994092340815
492,20230416,275.8994092340815
492,20230417,275.8994092340815
492,20230418,275.8994092340815
492,20230419,275.8994092340815
492,20230420,275.8994092340815
492,20230421,275.8994092340815
493,20230415,1482.1472033003956
493,20230416,1482.1472033003956
493,20230417,1482.1472033003956
493,20230418,1482.1472033003956
493,20230419,1482.1472033003956
493,20230420,1482.1472033003956
493,20230421,1482.1472033003956
494,20230415,931.9948454738554
494,20230416,931.9948454738554
494,20230417,931.9948454738554
494,20230418,931.9948454738554
494,20230419,931.9948454738554
494,20230420,931.9948454738554
494,20230421,931.9948454738554
495,20230415,201.7699615812917
495,20230416,201.7699615812917
495,20230417,201.7699615812917
495,20230418,201.7699615812917
495,20230419,201.7699615812917
495,20230420,201.7699615812917
495,20230421,201.7699615812917
496,20230415,440.1151576392602
496,20230416,440.1151576392602
496,20230417,440.1151576392602
496,20230418,440.1151576392602
496,20230419,440.1151576392602
496,20230420,440.1151576392602
496,20230421,440.1151576392602
497,20230415,1254.6989850959922
497,20230416,1254.6989850959922
497,20230417,1254.6989850959922
497,20230418,1254.6989850959922
497,20230419,1254.6989850959922
497,20230420,1254.6989850959922
497,20230421,1254.6989850959922
498,20230415,252.94103975577772
498,20230416,252.94103975577772
498,20230417,252.94103975577772
498,20230418,252.94103975577772
498,20230419,252.94103975577772
498,20230420,252.94103975577772
498,20230421,252.94103975577772
499,20230415,955.9966243526595
499,20230416,955.9966243526595
499,20230417,955.9966243526595
499,20230418,955.9966243526595
499,20230419,955.9966243526595
499,20230420,955.9966243526595
499,20230421,955.9966243526595
